Name	Gene	Family	Source
EBF1	EBF1	Early_B-Cell_Factor-related_factors	JASPAR
INSM1	INSM1	Factors_with_multiple_dispersed_zinc_fingers	JASPAR
FEV	FEV	Ets-related_factors	JASPAR
FOXO3	FOXO3	Forkhead_box_(FOX)_factors	JASPAR
HOXA5	HOXA5	HOX-related_factors	JASPAR
RARA::RXRA	RXRA	RXR-related_receptors_(NR2)	JASPAR
NR4A2	NR4A2	NGFI-B-related_receptors_(NR4)	JASPAR
NFIC	NFIC	Nuclear_factor_1	JASPAR
EGR1	EGR1	Three-zinc_finger_Kruppel-related_factors	JASPAR
PLAG1	PLAG1	More_than_3_adjacent_zinc_finger_factors	JASPAR
Nr2e3	Nr2e3	RXR-related_receptors_(NR2)	JASPAR
ESR2	ESR2	Steroid_hormone_receptors_(NR3)	JASPAR
ARNT::HIF1A	HIF1A	PAS_domain_factors	JASPAR
SOX10	SOX10	SOX-related_factors	JASPAR
Atoh1	Atoh1	Tal-related_factors	JASPAR
BATF::JUN	JUN	Jun-related_factors	JASPAR
Bcl6	Bcl6	More_than_3_adjacent_zinc_finger_factors	JASPAR
BHLHE40	BHLHE40	Hairy-related_factors	JASPAR
CDX2	CDX2	HOX-related_factors	JASPAR
CEBPB	CEBPB	C/EBP-related	JASPAR
Crx	Crx	Paired-related_HD_factors	JASPAR
DUX4	DUX4	Paired-related_HD_factors	JASPAR
E2F3	E2F3	E2F-related_factors	JASPAR
E2F4	E2F4	E2F-related_factors	JASPAR
E2F6	E2F6	E2F-related_factors	JASPAR
EGR2	EGR2	Three-zinc_finger_Kruppel-related_factors	JASPAR
ELF1	ELF1	Ets-related_factors	JASPAR
ERG	ERG	Ets-related_factors	JASPAR
FLI1	FLI1	Ets-related_factors	JASPAR
FOS	FOS	Fos-related_factors	JASPAR
FOSL1	FOSL1	Fos-related_factors	JASPAR
FOSL2	FOSL2	Fos-related_factors	JASPAR
FOXH1	FOXH1	Forkhead_box_(FOX)_factors	JASPAR
Foxo1	Foxo1	Forkhead_box_(FOX)_factors	JASPAR
FOXP1	FOXP1	Forkhead_box_(FOX)_factors	JASPAR
Gata4	Gata4	GATA-type_zinc_fingers	JASPAR
Gfi1b	Gfi1b	More_than_3_adjacent_zinc_finger_factors	JASPAR
HNF4G	HNF4G	RXR-related_receptors_(NR2)	JASPAR
Hoxc9	Hoxc9	HOX-related_factors	JASPAR
HSF1	HSF1	HSF_factors	JASPAR
JUN	JUN	Jun-related_factors	JASPAR
JUN(var.2)	JUN	Jun-related_factors	JASPAR
JUNB	JUNB	Jun-related_factors	JASPAR
JUND	JUND	Jun-related_factors	JASPAR
JUND(var.2)	JUND	Jun-related_factors	JASPAR
Klf1	Klf1	Three-zinc_finger_Kruppel-related_factors	JASPAR
Nr1h3::Rxra	Rxra	RXR-related_receptors_(NR2)	JASPAR
MAFF	MAFF	Maf-related_factors	JASPAR
MAFK	MAFK	Maf-related_factors	JASPAR
MEF2C	MEF2C	Regulators_of_differentiation	JASPAR
MEIS1	MEIS1	TALE-type_homeo_domain_factors	JASPAR
Myod1	Myod1	MyoD_/_ASC-related_factors	JASPAR
Myog	Myog	MyoD_/_ASC-related_factors	JASPAR
MAF::NFE2	NFE2	Jun-related_factors	JASPAR
NFYB	NFYB	Heteromeric_CCAAT-binding_factors	JASPAR
Nkx2-5(var.2)	Nkx2-5	NK-related_factors	JASPAR
NR2C2	NR2C2	RXR-related_receptors_(NR2)	JASPAR
Nr5a2	Nr5a2	FTZ-F1-related_receptors_(NR5)	JASPAR
NRF1	NRF1	Jun-related_factors	JASPAR
POU2F2	POU2F2	POU_domain_factors	JASPAR
PRDM1	PRDM1	More_than_3_adjacent_zinc_finger_factors	JASPAR
Rfx1	Rfx1	RFX-related_factors	JASPAR
RFX5	RFX5	RFX-related_factors	JASPAR
RUNX2	RUNX2	Runt-related_factors	JASPAR
Rxra	Rxra	RXR-related_receptors_(NR2)	JASPAR
SMAD2::SMAD3::SMAD4	SMAD4	SMAD_factors	JASPAR
Sox3	Sox3	SOX-related_factors	JASPAR
Sox6	Sox6	SOX-related_factors	JASPAR
SP2	SP2	Three-zinc_finger_Kruppel-related_factors	JASPAR
STAT1::STAT2	STAT2	STAT_factors	JASPAR
Stat4	Stat4	STAT_factors	JASPAR
Stat5a::Stat5b	Stat5b	STAT_factors	JASPAR
Stat6	Stat6	STAT_factors	JASPAR
Tcf12	Tcf12	E2A-related_factors	JASPAR
TCF3	TCF3	E2A-related_factors	JASPAR
TCF7L2	TCF7L2	TCF-7-related_factors	JASPAR
TFAP2C	TFAP2C	AP-2	JASPAR
TP63	TP63	p53-related_factors	JASPAR
USF2	USF2	bHLH-ZIP_factors	JASPAR
ZBTB33	ZBTB33	Other_factors_with_up_to_three_adjacent_zinc_fingers	JASPAR
ZNF263	ZNF263	More_than_3_adjacent_zinc_finger_factors	JASPAR
Bach1::Mafk	Mafk	Maf-related_factors	JASPAR
Esrra	Esrra	Steroid_hormone_receptors_(NR3)	JASPAR
FOXP2	FOXP2	Forkhead_box_(FOX)_factors	JASPAR
Hoxa9	Hoxa9	HOX-related_factors	JASPAR
SREBF1	SREBF1	bHLH-ZIP_factors	JASPAR
SREBF2	SREBF2	bHLH-ZIP_factors	JASPAR
THAP1	THAP1	THAP-related_factors	JASPAR
EHF	EHF	Ets-related_factors	JASPAR
KLF5	KLF5	Three-zinc_finger_Kruppel-related_factors	JASPAR
RFX2	RFX2	RFX-related_factors	JASPAR
Arid3b	Arid3b	ARID-related_factors	JASPAR
Arid5a	Arid5a	ARID-related_factors	JASPAR
Arntl	Arntl	PAS_domain_factors	JASPAR
Atf1	Atf1	CREB-related_factors	JASPAR
Atf3	Atf3	Fos-related_factors	JASPAR
NFAT5	NFAT5	NFAT-related_factors	JASPAR
Bhlha15	Bhlha15	Tal-related_factors	JASPAR
Creb3l2	Creb3l2	CREB-related_factors	JASPAR
Crem	Crem	CREB-related_factors	JASPAR
DMRT3	DMRT3	DMRT	JASPAR
Dux	Dux	Paired-related_HD_factors	JASPAR
EMX1	EMX1	NK-related_factors	JASPAR
FOXG1	FOXG1	Forkhead_box_(FOX)_factors	JASPAR
Foxj2	Foxj2	Forkhead_box_(FOX)_factors	JASPAR
Gmeb1	Gmeb1	GMEB	JASPAR
Hes2	Hes2	Hairy-related_factors	JASPAR
Id2	Id2	HLH_domain_only	JASPAR
LBX1	LBX1	NK-related_factors	JASPAR
LIN54	LIN54	unknown	JASPAR
Mitf	Mitf	bHLH-ZIP_factors	JASPAR
mix-a	mix-a	Paired-related_HD_factors	JASPAR
Mlxip	Mlxip	bHLH-ZIP_factors	JASPAR
Neurog1	Neurog1	Tal-related_factors	JASPAR
NFATC1	NFATC1	NFAT-related_factors	JASPAR
NFATC3	NFATC3	NFAT-related_factors	JASPAR
Npas2	Npas2	PAS_domain_factors	JASPAR
Pou2f3	Pou2f3	POU_domain_factors	JASPAR
POU6F1	POU6F1	POU_domain_factors	JASPAR
Rhox11	Rhox11	Paired-related_HD_factors	JASPAR
SHOX	SHOX	Paired-related_HD_factors	JASPAR
Six3	Six3	HD-SINE_factors	JASPAR
Tcfl5	Tcfl5	PAS_domain_factors	JASPAR
Twist2	Twist2	Tal-related_factors	JASPAR
ALX3	ALX3	Paired-related_HD_factors	JASPAR
BARHL2	BARHL2	NK-related_factors	JASPAR
BHLHE41	BHLHE41	Hairy-related_factors	JASPAR
CENPB	CENPB	unknown	JASPAR
CREB3	CREB3	CREB-related_factors	JASPAR
DBP	DBP	C/EBP-related	JASPAR
ELF3	ELF3	Ets-related_factors	JASPAR
ELF4	ELF4	Ets-related_factors	JASPAR
EN2	EN2	NK-related_factors	JASPAR
Esrrg	Esrrg	Steroid_hormone_receptors_(NR3)	JASPAR
ESX1	ESX1	Paired-related_HD_factors	JASPAR
ETV6	ETV6	Ets-related_factors	JASPAR
GCM1	GCM1	GCM_factors	JASPAR
GRHL1	GRHL1	Grainyhead-related_factors	JASPAR
GSC	GSC	Paired-related_HD_factors	JASPAR
HEY2	HEY2	Hairy-related_factors	JASPAR
HOXA13	HOXA13	HOX-related_factors	JASPAR
HOXC11	HOXC11	HOX-related_factors	JASPAR
IRF8	IRF8	Interferon-regulatory_factors	JASPAR
IRF9	IRF9	Interferon-regulatory_factors	JASPAR
ISX	ISX	Paired-related_HD_factors	JASPAR
JDP2	JDP2	Fos-related_factors	JASPAR
JDP2(var.2)	JDP2	Fos-related_factors	JASPAR
KLF13	KLF13	Three-zinc_finger_Kruppel-related_factors	JASPAR
LHX6	LHX6	HD-LIM_factors	JASPAR
MAFG	MAFG	Maf-related_factors	JASPAR
MEF2B	MEF2B	Regulators_of_differentiation	JASPAR
MEOX1	MEOX1	HOX-related_factors	JASPAR
MIXL1	MIXL1	Paired-related_HD_factors	JASPAR
MLX	MLX	bHLH-ZIP_factors	JASPAR
MLXIPL	MLXIPL	bHLH-ZIP_factors	JASPAR
MSC	MSC	Tal-related_factors	JASPAR
MSX1	MSX1	NK-related_factors	JASPAR
MYF6	MYF6	MyoD_/_ASC-related_factors	JASPAR
NEUROD2	NEUROD2	Tal-related_factors	JASPAR
NEUROG2	NEUROG2	Tal-related_factors	JASPAR
NFIA	NFIA	Nuclear_factor_1	JASPAR
NFIX	NFIX	Nuclear_factor_1	JASPAR
NKX2-3	NKX2-3	NK-related_factors	JASPAR
NKX2-8	NKX2-8	NK-related_factors	JASPAR
NKX6-1	NKX6-1	NK-related_factors	JASPAR
NKX6-2	NKX6-2	NK-related_factors	JASPAR
Nr2e1	NR2E1	RXR-related_receptors_(NR2)	JASPAR
Nr2f6	Nr2f6	RXR-related_receptors_(NR2)	JASPAR
OLIG2	OLIG2	Tal-related_factors	JASPAR
ONECUT1	ONECUT1	HD-CUT_factors	JASPAR
PAX7	PAX7	Paired_plus_homeo_domain	JASPAR
Phox2b	PHOX2B	Paired-related_HD_factors	JASPAR
Pitx1	Pitx1	Paired-related_HD_factors	JASPAR
POU4F2	POU4F2	POU_domain_factors	JASPAR
RUNX3	RUNX3	Runt-related_factors	JASPAR
SP4	SP4	Three-zinc_finger_Kruppel-related_factors	JASPAR
SPDEF	SPDEF	Ets-related_factors	JASPAR
SPIC	SPIC	Ets-related_factors	JASPAR
TBX2	TBX2	TBX2-related_factors	JASPAR
TBX20	TBX20	TBX1-related_factors	JASPAR
TBX21	TBX21	TBrain-related_factors	JASPAR
TFAP4	TFAP4	bHLH-ZIP_factors	JASPAR
TFEB	TFEB	bHLH-ZIP_factors	JASPAR
Vdr	Vdr	Thyroid_hormone_receptor-related_factors_(NR1)	JASPAR
ZBTB7B	ZBTB7B	More_than_3_adjacent_zinc_finger_factors	JASPAR
ZBTB7C	ZBTB7C	More_than_3_adjacent_zinc_finger_factors	JASPAR
ZIC1	ZIC1	More_than_3_adjacent_zinc_finger_factors	JASPAR
ZIC3	ZIC3	More_than_3_adjacent_zinc_finger_factors	JASPAR
ZBTB18	ZBTB18	More_than_3_adjacent_zinc_finger_factors	JASPAR
LBX2	LBX2	NK-related_factors	JASPAR
LHX2	LHX2	HD-LIM_factors	JASPAR
LHX9	LHX9	HD-LIM_factors	JASPAR
LMX1A	LMX1A	HD-LIM_factors	JASPAR
LMX1B	LMX1B	HD-LIM_factors	JASPAR
Lhx4	Lhx4	HD-LIM_factors	JASPAR
Lhx8	Lhx8	HD-LIM_factors	JASPAR
MEOX2	MEOX2	HOX-related_factors	JASPAR
MNX1	MNX1	HOX-related_factors	JASPAR
MSX2	MSX2	NK-related_factors	JASPAR
Msx3	Msx3	NK-related_factors	JASPAR
NOTO	NOTO	NK-related_factors	JASPAR
OTX1	OTX1	Paired-related_HD_factors	JASPAR
OTX2	OTX2	Paired-related_HD_factors	JASPAR
PHOX2A	PHOX2A	Paired-related_HD_factors	JASPAR
PITX3	PITX3	Paired-related_HD_factors	JASPAR
PROP1	PROP1	Paired-related_HD_factors	JASPAR
PRRX1	PRRX1	Paired-related_HD_factors	JASPAR
RAX2	RAX2	Paired-related_HD_factors	JASPAR
RAX	RAX	Paired-related_HD_factors	JASPAR
RHOXF1	RHOXF1	Paired-related_HD_factors	JASPAR
Shox2	Shox2	Paired-related_HD_factors	JASPAR
UNCX	UNCX	Paired-related_HD_factors	JASPAR
VAX1	VAX1	NK-related_factors	JASPAR
VAX2	VAX2	NK-related_factors	JASPAR
VENTX	VENTX	NK-related_factors	JASPAR
VSX1	VSX1	Paired-related_HD_factors	JASPAR
VSX2	VSX2	Paired-related_HD_factors	JASPAR
NR3C2	NR3C2	Steroid_hormone_receptors_(NR3)	JASPAR
Nr2f6(var.2)	Nr2f6	RXR-related_receptors_(NR2)	JASPAR
RARA	RARA	Thyroid_hormone_receptor-related_factors_(NR1)	JASPAR
RARA(var.2)	RARA	Thyroid_hormone_receptor-related_factors_(NR1)	JASPAR
BCL6B	BCL6B	More_than_3_adjacent_zinc_finger_factors	JASPAR
EGR3	EGR3	Three-zinc_finger_Kruppel-related_factors	JASPAR
EGR4	EGR4	Three-zinc_finger_Kruppel-related_factors	JASPAR
GLI2	GLI2	More_than_3_adjacent_zinc_finger_factors	JASPAR
GLIS1	GLIS1	More_than_3_adjacent_zinc_finger_factors	JASPAR
GLIS2	GLIS2	More_than_3_adjacent_zinc_finger_factors	JASPAR
GLIS3	GLIS3	More_than_3_adjacent_zinc_finger_factors	JASPAR
HIC2	HIC2	Factors_with_multiple_dispersed_zinc_fingers	JASPAR
Hic1	Hic1	Factors_with_multiple_dispersed_zinc_fingers	JASPAR
KLF14	KLF14	Three-zinc_finger_Kruppel-related_factors	JASPAR
KLF16	KLF16	Three-zinc_finger_Kruppel-related_factors	JASPAR
Klf12	Klf12	Three-zinc_finger_Kruppel-related_factors	JASPAR
SCRT1	SCRT1	More_than_3_adjacent_zinc_finger_factors	JASPAR
SCRT2	SCRT2	More_than_3_adjacent_zinc_finger_factors	JASPAR
SNAI2	SNAI2	More_than_3_adjacent_zinc_finger_factors	JASPAR
SP3	SP3	Three-zinc_finger_Kruppel-related_factors	JASPAR
SP8	SP8	Three-zinc_finger_Kruppel-related_factors	JASPAR
YY2	YY2	More_than_3_adjacent_zinc_finger_factors	JASPAR
ZBED1	ZBED1	BED_zinc_finger_factors	JASPAR
ZBTB7A	ZBTB7A	More_than_3_adjacent_zinc_finger_factors	JASPAR
ZIC4	ZIC4	More_than_3_adjacent_zinc_finger_factors	JASPAR
ZNF410	ZNF410	More_than_3_adjacent_zinc_finger_factors	JASPAR
ZNF740	ZNF740	Other_factors_with_up_to_three_adjacent_zinc_fingers	JASPAR
CUX1	CUX1	HD-CUT_factors	JASPAR
CUX2	CUX2	HD-CUT_factors	JASPAR
ONECUT2	ONECUT2	HD-CUT_factors	JASPAR
ONECUT3	ONECUT3	HD-CUT_factors	JASPAR
E2F7	E2F7	E2F-related_factors	JASPAR
ELK3	ELK3	Ets-related_factors	JASPAR
ERF	ERF	Ets-related_factors	JASPAR
ETV1	ETV1	Ets-related_factors	JASPAR
ETV2	ETV2	Ets-related_factors	JASPAR
ETV3	ETV3	Ets-related_factors	JASPAR
ETV4	ETV4	Ets-related_factors	JASPAR
ETV5	ETV5	Ets-related_factors	JASPAR
GATA5	GATA5	GATA-type_zinc_fingers	JASPAR
GCM2	GCM2	GCM_factors	JASPAR
LEF1	LEF1	TCF-7-related_factors	JASPAR
Tcf7	Tcf7	TCF-7-related_factors	JASPAR
HSF2	HSF2	HSF_factors	JASPAR
HSF4	HSF4	HSF_factors	JASPAR
IRF7	IRF7	Interferon-regulatory_factors	JASPAR
MEF2D	MEF2D	Regulators_of_differentiation	JASPAR
MEIS2	MEIS2	TALE-type_homeo_domain_factors	JASPAR
MEIS3	MEIS3	TALE-type_homeo_domain_factors	JASPAR
MYBL1	MYBL1	Myb/SANT_domain_factors	JASPAR
MYBL2	MYBL2	Myb/SANT_domain_factors	JASPAR
NFKB2	NFKB2	NF-kappaB-related_factors	JASPAR
PAX1	PAX1	Paired_domain_only	JASPAR
PAX3	PAX3	Paired_plus_homeo_domain	JASPAR
PAX9	PAX9	Paired_domain_only	JASPAR
PKNOX1	PKNOX1	TALE-type_homeo_domain_factors	JASPAR
PKNOX2	PKNOX2	TALE-type_homeo_domain_factors	JASPAR
POU1F1	POU1F1	POU_domain_factors	JASPAR
POU2F1	POU2F1	POU_domain_factors	JASPAR
POU3F1	POU3F1	POU_domain_factors	JASPAR
POU3F2	POU3F2	POU_domain_factors	JASPAR
POU3F3	POU3F3	POU_domain_factors	JASPAR
POU3F4	POU3F4	POU_domain_factors	JASPAR
POU4F1	POU4F1	POU_domain_factors	JASPAR
POU4F3	POU4F3	POU_domain_factors	JASPAR
POU5F1B	POU5F1B	POU_domain_factors	JASPAR
POU6F2	POU6F2	POU_domain_factors	JASPAR
PROX1	PROX1	HD-PROS_factors	JASPAR
SMAD3	SMAD3	SMAD_factors	JASPAR
TGIF1	TGIF1	TALE-type_homeo_domain_factors	JASPAR
TGIF2	TGIF2	TALE-type_homeo_domain_factors	JASPAR
RFX3	RFX3	RFX-related_factors	JASPAR
RFX4	RFX4	RFX-related_factors	JASPAR
EOMES	EOMES	TBrain-related_factors	JASPAR
MGA	MGA	TBX6-related_factors	JASPAR
TBR1	TBR1	TBrain-related_factors	JASPAR
TBX15	TBX15	TBX1-related_factors	JASPAR
TBX19	TBX19	Brachyury-related_factors	JASPAR
TBX1	TBX1	TBX1-related_factors	JASPAR
TBX4	TBX4	TBX2-related_factors	JASPAR
TBX5	TBX5	TBX2-related_factors	JASPAR
TEAD3	TEAD3	TEF-1-related_factors	JASPAR
TEAD4	TEAD4	TEF-1-related_factors	JASPAR
TFAP2A(var.2)	TFAP2A	AP-2	JASPAR
TFAP2B	TFAP2B	AP-2	JASPAR
TFAP2B(var.2)	TFAP2B	AP-2	JASPAR
TFAP2B(var.3)	TFAP2B	AP-2	JASPAR
TFAP2C(var.2)	TFAP2C	AP-2	JASPAR
TFAP2C(var.3)	TFAP2C	AP-2	JASPAR
Ascl2	Ascl2	MyoD_/_ASC-related_factors	JASPAR
BHLHE23	BHLHE23	Tal-related_factors	JASPAR
BHLHE22	BHLHE22	Tal-related_factors	JASPAR
CLOCK	CLOCK	PAS_domain_factors	JASPAR
FIGLA	FIGLA	Tal-related_factors	JASPAR
HES5	HES5	Hairy-related_factors	JASPAR
HES7	HES7	Hairy-related_factors	JASPAR
HEY1	HEY1	Hairy-related_factors	JASPAR
ID4	ID4	HLH_domain_only	JASPAR
MNT	MNT	bHLH-ZIP_factors	JASPAR
OLIG1	OLIG1	Tal-related_factors	JASPAR
OLIG3	OLIG3	Tal-related_factors	JASPAR
SREBF2(var.2)	SREBF2	bHLH-ZIP_factors	JASPAR
Srebf1(var.2)	Srebf1	bHLH-ZIP_factors	JASPAR
TCF4	TCF4	E2A-related_factors	JASPAR
TFE3	TFE3	bHLH-ZIP_factors	JASPAR
Tcf21	Tcf21	Tal-related_factors	JASPAR
ATF4	ATF4	ATF-4-related_factors	JASPAR
ATF7	ATF7	Jun-related_factors	JASPAR
BATF3	BATF3	B-ATF-related_factors	JASPAR
CEBPD	CEBPD	C/EBP-related	JASPAR
CEBPE	CEBPE	C/EBP-related	JASPAR
CEBPG	CEBPG	C/EBP-related	JASPAR
CREB3L1	CREB3L1	CREB-related_factors	JASPAR
Creb5	Creb5	CREB-related_factors	JASPAR
NFE2	NFE2	Jun-related_factors	JASPAR
NRL	NRL	Maf-related_factors	JASPAR
TEF	TEF	TEF-1-related_factors	JASPAR
XBP1	XBP1	XBP-1-related_factors	JASPAR
FOXB1	FOXB1	Forkhead_box_(FOX)_factors	JASPAR
FOXC2	FOXC2	Forkhead_box_(FOX)_factors	JASPAR
FOXD2	FOXD2	Forkhead_box_(FOX)_factors	JASPAR
FOXO4	FOXO4	Forkhead_box_(FOX)_factors	JASPAR
FOXO6	FOXO6	Forkhead_box_(FOX)_factors	JASPAR
FOXP3	FOXP3	Forkhead_box_(FOX)_factors	JASPAR
Foxj3	Foxj3	Forkhead_box_(FOX)_factors	JASPAR
Foxk1	Foxk1	Forkhead_box_(FOX)_factors	JASPAR
Alx4	Alx4	Paired-related_HD_factors	JASPAR
Alx1	Alx1	Paired-related_HD_factors	JASPAR
RXRB	RXRB	RXR-related_receptors_(NR2)	JASPAR
RXRG	RXRG	RXR-related_receptors_(NR2)	JASPAR
Rarb	Rarb	Thyroid_hormone_receptor-related_factors_(NR1)	JASPAR
Rarb(var.2)	Rarb	Thyroid_hormone_receptor-related_factors_(NR1)	JASPAR
Rarg	Rarg	Thyroid_hormone_receptor-related_factors_(NR1)	JASPAR
Rarg(var.2)	Rarg	Thyroid_hormone_receptor-related_factors_(NR1)	JASPAR
TP73	TP73	p53-related_factors	JASPAR
GMEB2	GMEB2	GMEB	JASPAR
MTF1	MTF1	More_than_3_adjacent_zinc_finger_factors	JASPAR
E2F2	E2F2	E2F-related_factors	JASPAR
E2F8	E2F8	E2F-related_factors	JASPAR
SOX21	SOX21	SOX-related_factors	JASPAR
